Description,Price/Unit,Unit,Price/Measure,Measure
Heat Me Eat Me Sausage+cheese Muffin124g,1.00,unit,8.06,kg
Chicago Town Tomato Stuffed Crust Takeaway Chicken & Bacon Melt 640g,2.75,unit,4.30,kg
Sainsbury's Sweet Chilli Cauliflower Bites x12 240g,3.00,unit,12.50,kg
Bernard Matthews Basted Turkey Joint 1.6kg,10.00,unit,6.25,kg
"Sainsbury's Chunky Maris Piper Chips, Taste the Difference 900g",1.75,unit,1.94,kg
Sainsbury's Chicken Selection Pack x60 760g,5.50,unit,7.24,kg
Deliciously Ella Apple & Black Crumble 275g,3.00,unit,10.91,kg
Sainsbury's Mini Scallop Bisque Shells 150g,5.50,unit,36.67,kg
Halo Top Strawberry Cheesecake 473ml,5.00,unit,1.06,100ml
Sainsbury's Love Your Veg Katsu Curry Vegetable Stacks Aromatic Katsu Curry Melt x2 280g,2.00,unit,7.14,kg
Rowntree's Mix Pack Ice Lollies x12,3.50,unit,40p,100ml
Sainsbury's Love Your Veg! Vegan Rainbow Vegetable Pasta Bake 400g,2.00,unit,5.00,kg
Birds Eye Steamfresh Classic Garden Mix 540g,1.75,unit,3.24,kg
Strong Roots The Bean & Beet Burger x4 300g,3.00,unit,10.00,kg
Lovetts Family Favourites Profiterole Desserts 2x80g,1.00,unit,63p,100g
Young's Chip Shop Fish Fillet Quarter Pounders Crisp Bubbly Batter x2 227g,2.00,unit,8.81,kg
Birds Eye Crunchy Traybake Vegetable Curry & Golden Crumb Fish Fillets 380g,3.00,unit,7.89,kg
Pukka Chicken & Gravy Shortcrust Microwave Pies x2,2.50,unit,64p,100g
Roar Hazelnut Chocolate Cookie 500ml,5.00,unit,1.00,100ml
Whole Creations Dairy & Gluten Free Veggeroni Sheesy Pizza 275g,3.75,unit,13.64,kg
Deliciously Ella Fudgy Chocolate Brownie 170g,3.00,unit,17.65,kg
Sainsbury's Mediterranean Style Vegetable Bulgur Wheat 4x135g (540g),2.00,unit,3.70,kg
Plant Pioneers Chocolate & Caramel Pots 2x100g,2.00,unit,1.00,100g
Little Jude's Vanilla Ice Cream 900ml,3.00,unit,33p,100ml
Oppo Salted Caramel Ice Cream Sticks 3x80ml,4.00,unit,1.67,100ml
Carte D'Or Classic Mini Cups Selection Ice Cream 4x100ml,4.00,unit,1.00,100ml
Bc Honey & Mustard Cocktails 314g,3.00,unit,9.55,kg
Nuii Mini's 330ml,4.00,unit,1.21,100ml
Little Jude's Chocolate Ice Cream 900ml,3.00,unit,33p,100ml
Young's Gastro Tempura Battered Fish Fillet with Chunky Chips 355g (Serves 1),2.25,unit,6.34,kg
Jude's Vegan Chocolate Brownie 460ml,3.00,unit,65p,100ml
Birds Eye Edamame Beans 480g,2.30,unit,4.79,kg
Halo Top Blueberry Crumble 473ml,5.00,unit,1.06,100ml
Chinese Chicken Stir Fry,2.50,unit,3.57,kg
Sainsbury's Breakfast Topper 350g,2.00,unit,57p,100g
Goodlife Mighty Non Meaty Sausages 252g,2.25,unit,8.93,kg
Chicken & Bacon Creamy Pasta 700g,2.50,unit,3.57,kg
Plant Pioneers Raspberry Desserts 2x100g,2.00,unit,1.00,100g
"Sainsbury's Choc & Caramel Panna Cotta, Taste the Difference 2x108g",2.50,unit,1.16,100g
Vittles Passionfruit Cheesecake 400g,5.00,unit,1.25,100g
Cadbury Caramel Tub 480ml,3.00,unit,63p,100ml
"Heat Me, Eat Me Burger & Cips 203g",1.00,unit,4.93,kg
Sainsbury's Prawn Selection Pack 432g,5.50,unit,12.73,kg
Ben & Jerry's Chip Happens 465ml,3.00,unit,65p,100ml
Glenilen Farm Handmade Irish Cream Liqueur Cheesecake 600g,4.00,unit,67p,100g
Brakes Choice Garden Peas 2.5kg,2.00,unit,80p,kg
Halo Top Peanut Butter Swirl 3x100ml,4.00,unit,1.33,100ml
Rule Of Crumb Chocolate Profiteroles 220g,3.00,unit,1.36,100g
Goatsbridge Drumshanbo Gunpowder Irish Gin Infused Smoked Trout 100g,4.95,unit,4.95,100g
Birds Eye Lightly Dusted Cod Fillets Sea Salt & Rosemary x2 280g,4.00,unit,12.90,kg
"Sainsbury's Pig in Blanket Christmas Tree, Taste the Difference 333g",6.50,unit,1.95,100g
"Sainsbury's Bronze Turky Pork, Sage,onion, Taste the Difference 2.15kg",42.50,unit,19.77,kg
