Description,Price/Unit,Unit,Price/Measure,Measure 
Sainsbury's Honey & Mustard Dressing 250ml,90p,unit,36p,100ml
Eazy Fried Onions 390g,70p,unit,1.79,kg
Aunt Bessie's Dumpling Mix 140g,80p,unit,5.71,kg
Baxters Favorites Chicken & Vegetable Soup 400g,1.20,unit,30p,100g
Nescaf Azera Espresso Instant Coffee 100g,4.50,unit,4.50,100g
Clipper Fairtrade Organic Decaf Latin American Instant Coffee 100g,4.20,unit,4.20,100g
Fox's Chunkie Triple Chocolate Cookie Biscuits 180g,1.65,unit,92p,100g
Starburst Original Fruit Chews Sweets Pouch Bag 210g,1.35,unit,64p,100g
Island Delight Curried Lamb Pattie (Halal) 140g,90p,unit,64p,100g
Sainsbury's Tuna in Sunflower Oil 340g (240g*),2.10,unit,88p,100g
Littleover English Set Honey 340g,4.55,unit,1.34,100g
Kellogg's Special K Bar Dark Chocolate & Cranberries 5x27g,2.00,unit,1.48,100g
Green & Blacks Velvet Edition Sea Salt Dark Chocolate Bar 90g,1.50,unit,1.67,100g
McCoy's Flame Grilled Steak Crisps 47.5g,90p,unit,1.91,100g
itsu Crispy Seaweed Thins Wasabi 3x5g,2.00,unit,13.33,100g
Bisto Reduced Salt Gravy Granules 350g,2.00,unit,57p,100g
Old El Paso Regular Soft Whole Wheat Tortilla Wraps x8 326g,1.80,unit,55p,100g
Old El Paso Gluten Free White Corn Tortilla Wraps x10 208g,1.90,unit,91p,100g
Sainsbury's Mixed Nuts In Shell 400g,2.50,unit,62p,100g
Heinz Cream of Chicken Cup Soup x4 68g,1.20,unit,1.76,100g
Bisto Cheese Sauce Mix 190g,1.85,unit,97p,100g
McVitie's Dark Chocolate Digestive Thins Biscuits 180g,1.60,unit,89p,100g
Sainsbury's Wasabi Peas 200g,2.00,unit,1.00,100g
Betty Crocker Chocolate Chip Cookie Mix 200g,1.65,unit,8.25,kg
Garner's Pickled Eggs 465g (255g*),2.90,unit,1.14,100g
Fibre One 90 Calorie Triple Choc Cake Bars 4x25g,2.90,unit,2.90,100g
Ryvita Crackerbread Cheese  125g,1.35,unit,1.08,100g
Genius Gluten Free Chocolate Cupcakes x2,2.25,unit,1.79,100g
Old El Paso Extra Mild Super Tasty Enchilada Kit 585g,3.00,unit,51p,100g
Schwartz Garlic Herb Wedges Mix 38g,70p,unit,1.84,100g
Sainsbury's Semidried Tomatoes In Olive Oil Taste the Difference 290g (195g*),3.25,unit,1.67,100g
Heinz Snap Pots Pasta Shapes Peppa Pig 2x190g,1.30,unit,3.42,kg
Fudco Almonds 500g,6.00,unit,1.20,100g
Nature's Finest Pitted Prunes in Juice 400g,1.70,unit,77p,100g
CafePod Nespresso Compatible Intense Roast Aluminium Capsules x10,3.00,unit,5.45,100g
Kellogg's Rice Krispies Cereal 375g,2.00,unit,53p,100g
Teapigs Peppermint Leaves Tea Bags x15,3.50,unit,11.66,100g
Sainsbury's Onion Relish 320g,1.20,unit,38p,100g
Mrs Balls Original Chutney 470g,2.25,unit,48p,100g
Stoats Raspberry & Honey Breakfst Bar 50g x4,2.00,unit,1.00,100g
Lavazza Qualita Rossa Coffee Beans 1kg,13.75,unit,1.38,100g
Knorr Stock Pot Fish 4x28g,1.45,unit,1.29,100g
Sainsbury's Liquorice Bites 200g,95p,unit,48p,100g
Sainsbury's Beef Curry Madras 400g,1.50,unit,3.75,kg
McDougall's Self-raising Flour 1.1kg,1.55,unit,1.41,kg
John West Soft Cod Roe 100g,1.65,unit,1.65,100g
Clearspring Organic Tofu 300g,1.75,unit,58p,100g
W K Kellogg No Added Sugar Granola Coconut Cashew & Almond Granola 570g,3.80,unit,67p,100g
Homepride Shepherds Pie Cooking Sauce 485g,1.70,unit,35p,100g
Batchelors Pasta 'n' Sauce Cheese & Pancetta 110g,75p,unit,7.58,kg
Dr. Oetker 35% Milk Chocolate Bar 150g,1.00,unit,6.66,kg
Sainsbury's BBQ Coated Peanuts 200g,1.30,unit,65p,100g
Batchelors Super Noodles Multipack Chicken 4x90g,2.00,unit,56p,100g
Crazy Jack Organic Green Lentils 250g,80p,unit,3.20,kg
Sainsbury's Piccalilli Taste the Difference 245g,1.30,unit,53p,100g
Meridian Crunchy Almond Butter 170g,3.95,unit,2.32,100g
Baxters Albert's Victorian Chutney 270g,1.25,unit,47p,100g
Heinz Seriously Good Light Mayonnaise 815g,2.00,unit,25p,100g
Extra Strawberry Chewing Gum Sugar Free 10 Pieces 14g,55p,unit,3.93,100g
Maltesers Buttons Chocolate More to Share Pouch Bag 189g,2.50,unit,1.32,100g
Percol Rainforest Alliance Americano Instant Coffee 100g,3.00,unit,3.00,100g
Sainsbury's Sardines Skinless & Boneless in Olive Oil 120g,1.30,unit,1.44,100g
Sainsbury's Clear Honey 454g,1.35,unit,30p,100g
Monin Caramel Syrup 250ml,3.00,unit,1.20,100g
Princes Fruit Filling Apple 395g,1.00,unit,25p,100g
Cadbury Dairy Milk Freddo Chocolate Bar 18g,25p,unit,1.39,100g
Doves Farm Gluten Free Rice Flour 1kg,1.75,unit,1.75,kg
Rombouts Coffee Filter Papers 2 Cups x40,1.20,unit,1.20,g
Nairn's Gluten Free Oat Muesli 450g,2.70,unit,60p,100g
Nando's Peri Peri Sauce Garlic 125g,2.00,unit,1.60,100g
Cholula Original Hot Sauce 150ml,1.70,unit,1.13,100ml
Sainsbury's Chinese Inspired Pork Stir Fry 330g,2.50,unit,7.58,kg
Belazu Rose Harissa 170g,4.30,unit,2.53,100g
Sainsbury's Herbes De Provence 14g,85p,unit,61p,10g
Old El Paso Regular Soft Flour Tortilla Wraps x12 489g,2.25,unit,46p,100g
Ryvita Thins Rosemary & Sea Salt Flatbreads 125g,1.00,unit,80p,100g
KIND Peanut Butter & Dark Chocolate Snack Bar 40g,1.30,unit,3.25,100g
Kallo Protein Packed Lentil Cakes 100g,1.90,unit,1.90,100g
Heinz Burger Sauce 220ml,1.00,unit,45p,100ml
Nando's Peri Peri Rub Hot 25g,1.00,unit,4.00,100g
Kabuto Rice Noodles Vegetable Laksa Gluten Free  65g,2.00,unit,30.77,kg
Napolina Plum Tomatoes 227g,80p,unit,3.52,kg
Branston Macaroni Cheese 395g,85p,unit,2.15,kg
Jacob's Ciabatta Original Crackers 140g,1.60,unit,1.14,100g
Sainsbury's Jalapenos 200g,1.00,unit,50p,100g
Cadbury Crunchie Chocolate Bar 4 Pack 128g,1.50,unit,1.17,100g
Ricola Sugar Free Liqourice Drops 45g,1.30,unit,2.89,100g
Kellogg's Fruit n Fibre Cereal 375g,2.20,unit,59p,100g
Pek Chopped Pork 300g,2.00,unit,67p,100g
Napolina Italian Grated Cheese 50g,1.75,unit,3.50,100g
Lindt Excellence Dark Raspberry Chocolate Bar 100g,1.50,unit,1.50,100g
Maggi So Juicy Chicken Chassuer Recipe Mix 38g,1.00,unit,2.63,100g
Sainsbury's Green Lentils 250g,1.35,unit,5.40,kg
Loyd Grossman Pasta Sauce Seasonal Sauce 350g,1.00,unit,28p,100g
Sainsbury's Chestnut & Hazelnut Stuffing Mix Taste the Difference 110g,1.25,unit,11.36,kg
Sainsbury's Deliciously Free From Self Raising Flour 1kg,1.50,unit,1.50,kg
Napolina Extra Virgin Olive Oil 750ml,5.60,unit,75p,100ml
Loyd Grossman Bolognese Pasta Sauce 660g,2.80,unit,42p,100g
Graze Veggie Protein Power Nuts 128g,3.00,unit,2.34,100g
Polo Original Mints Roll 34g,65p,unit,1.91,100g
Hubbard's Curry Sauce 440g,28p,unit,6p,100g
Silver Spoon Golden Syrup 680g,1.90,unit,28p,100g
Sainsbury's Cake Decorations Party Sprinkles 83g,2.50,unit,3.01,100g
Peppadew Mild Piquante Peppers 400g (165g*),3.00,unit,1.82,100g
Extra Spearmint Chewing Gum Sugar Free 14 Soft Sticks,65p,unit,2.41,100g
Follow Your Heart Original Vegenaise 340g,2.70,unit,79p,100g
Sainsbury's Wild Mushroom & Tarragon Soup Taste the Difference 400g,1.00,unit,25p,100g
Opies Pickled Walnuts 390g (180g*),2.75,unit,1.53,100g
Hula Hoops Puft Beef Flavour Wheat & Potato Ring Crisps 6x15g,1.70,unit,1.89,100g
Island Delight Spicy Vegetable Pattie 140g,90p,unit,64p,100g
Kellogg's Special K Protein Bars Coconut Cocoa & Cashew 4x28g,2.00,unit,1.79,100g
Sainsbury's Dates SO Organic 250g,2.50,unit,1.00,100g
Baxters Sliced Pickled Beetroot 340g (230g*),1.25,unit,54p,100g
Tiptree Black Cherry Conserve 340g,2.30,unit,68p,100g
Sainsbury's Lemon Sherbet Sweets 200g,95p,unit,48p,100g
Mug Shot Pasta Mediterranean Vegetables 60g,50p,unit,8.33,kg
Sainsbury's Fairtrade Brazil Nuts 300g,3.50,unit,1.17,100g
Ambrosia Light Rice Pudding Pot 150g,50p,unit,33p,100g
Fry's Turkish Delight 51g,70p,unit,1.37,100g
Sainsbury's Rice Noodles 250g,1.00,unit,40p,100g
Nescaf Original Decaff Instant Coffee 100g,3.20,unit,3.20,100g
Patak's Tikka Masala Paste Pots 2 x 70g,1.00,unit,71p,100g
Snickers Bites Chocolate Pouch Bag 119g,1.50,unit,1.26,100g
La Rochelle Garlic Salad Croutons 150g,1.25,unit,83p,100g
Indo Mie Instant Noodles Onion Chicken Flavour 75g,45p,unit,60p,100g
Sainsbury's Vanilla Icing 400g,1.60,unit,40p,100g
Rowse Acacia Honey Squeezy 250g,3.30,unit,1.32,100g
Sainsbury's Fresh Packed Lime Leaves x4,1.20,unit,30p,ea
PG tips Extra Strong Biodegradable Tea Bags x80,3.00,unit,1.29,100g
Ricola Sugar Free Cranberry Drops 45g,1.30,unit,2.89,100g
Hunger Breaks The Full Monty 395g,1.25,unit,3.16,kg
Tea India Masala Chai Teabags x40,2.20,unit,2.20,100g
Nutella Chocolate Spread 350g,2.90,unit,83p,100g
Graze Snack Box Veggie Protein Power 28g,1.20,unit,4.29,100g
Sainsbury's Ground Black Pepper 100g,1.80,unit,18p,10g
Sainsbury's Thai Style Chicken Cup Soup Be Good To Yourself 4x15g,75p,unit,1.25,100g
Sainsbury's Greek Kalamata Olives 345g (205g*),1.90,unit,93p,100g
Kellogg's Crunchy Nut Fruit & Nut Granola Cereal 380g,3.00,unit,79p,100g
Frylight Coconut Oil Spray 190ml,2.50,unit,1.32,100ml
Genius Gluten Free Brioche Burger Buns x2,1.50,unit,1.07,100g
Carte Noire Roast & Ground Coffee 250g,3.50,unit,1.40,100g
Pride Lemon Juice 250ml,70p,unit,28p,100ml
Sainsbury's Desiccated Coconut SO Organic 200g,2.00,unit,10.00,kg
Colman's Original English Mustard Tube 50g,85p,unit,1.70,100g
La Chinata Smoked Pimenton Mild 70g,2.00,unit,29p,10g
Carrs Breadmaker Wholemeal Flour 1.5kg,1.50,unit,1.00,kg
Sainsbury's Blanched Almonds SO Organic 100g,1.95,unit,1.95,100g
Trebor Extra Strong Mints 48g,65p,unit,1.35,100g
Spice Tailor Fiery Goan Curry Sauce 300g,2.00,unit,67p,100g
Twinings Green Tea 80 Tea Bags,4.50,unit,2.25,100g
Sainsbury's Pitted Green Olives With Chilli 70g,90p,unit,1.29,100g
Ambrosia Banana Devon Custard Pot 150g,50p,unit,33p,100g
Sainsbury's Wholenut Milk Chocolate 200g,1.25,unit,63p,100g
St. Dalfour Orange & Ginger Spread 284g,1.70,unit,60p,100g
Sainsbury's Oaty Crumble 225g,55p,unit,2.44,kg
Sainsbury's Balsamic Vinegar Of Modena 3 Leaf Taste the Difference 250ml,5.80,unit,23.20,ltr
John West Tuna with a Twist Tomato & Herb Dressing 85g,1.50,unit,1.76,100g
Nissin Demae Ramen Sesame Flavour Japanese Noodlesoup 100g,55p,unit,55p,100g
Dr. Oetker 70% Extra Dark Chocolate Chip Chunks 100g,1.00,unit,1.00,100g
Siro Sugar Free Choc Chip Cookie 330g,1.20,unit,67p,100g
Tassimo Kenco Cappuccino Coffee Pods x8,3.50,unit,1.35,100g
Dorset Cereals Nutty Granola 500g,4.00,unit,80p,100g
Baxters Super Good Pea Broccoli and Basil Pesto Soup 400g,1.25,unit,31p,100g
Tetley Redbush Tea Bags x80,2.50,unit,1.25,100g
Sainsbury's Deliciously Free From Plain Flour 1kg,1.50,unit,1.50,kg
Sainsbury's Midget Gem Sweets 250g,90p,unit,36p,100g
Patak's Brinjal (Aubergine) Pickle 312g,1.95,unit,63p,100g
Sainsbury's Brown Sauce Reduced Salt & Sugar 450g,95p,unit,21p,100g
Schwartz Chicken Casserole Mix 36g,70p,unit,1.94,100g
Ainsley Harriott Wild Mushroom Cous Cous 100g,75p,unit,7.50,kg
Sainsbury's Cheese Snack Mix 175g,2.00,unit,1.14,100g
Natco Curry Powder 100g,80p,unit,8p,10g
Sainsbury's Burger Sauce 300g,1.20,unit,43p,100g
Nielsen-Massey Vanilla Bean Paste 60ml,5.75,unit,9.58,100g
Fray Bentos Just Chicken Pie 425g,2.00,unit,4.71,kg
Haribo Chamallows Pink & White Marshmallows 140g,1.00,unit,71p,100g
Fibre One 90 Calorie Lemon Drizzle Bars 5x24g,2.90,unit,2.42,100g
Granose Soya Mince 2x50g,80p,unit,8.00,kg
Sainsbury's Beef & Ale Casserole Cooking Sauce 500g,75p,unit,15p,100g
Smooze! Fruit Ice Pops Simply Coconut 5x65ml,2.50,unit,71p,100g
Uncle Ben's Microwave Rice Wholegrain Egg Fried 250g,1.55,unit,6.20,kg
Jamie Oliver Microwave Ready to eat Curried Chickpeas 250g,2.30,unit,9.20,kg
Marmite Crunchy Peanut Butter 225g,2.50,unit,1.11,100g
Schar Gluten Free Cream Crackers 260g,2.00,unit,77p,100g
Ristorante Gluten Free / Lactose Free Mozzarella Pizza 370g,3.00,unit,8.11,kg
Sweet Freedom Choc Shot Sauce 320g,3.50,unit,1.09,100g
Cadbury Twirl 43g,70p,unit,1.63,100g
Fox's White Chocolate Shortcake Ring Biscuits 130g,1.00,unit,77p,100g
Whole Earth Organic Crunchy Peanut Butter 340g,3.30,unit,97p,100g
L'OR Intense Instant Coffee 100g,4.00,unit,4.00,100g
Sainsbury's Diced Stem Ginger In Sugar Syrup 225g,2.00,unit,89p,100g
Carr's Table Water Black Pepper 125g,1.20,unit,96p,100g
Jacob's Ciabatta Sundried Tomato & Basil Crackers 140g,1.60,unit,1.14,100g
Too Good To Be Gluten Free Pork Pie 130g,2.00,unit,1.54,100g
Sainsbury's Chicken Balti 400g,1.50,unit,3.75,kg
Loyd Grossman Bolognese Original Pasta Sauce 350g,1.00,unit,28p,100g
Sainsbury's Boil In Bag Thai Fragrant Rice 4x125g,1.30,unit,2.60,kg
Oatly Oat Drink Skinny Chilled 1L,1.80,unit,1.80,ltr
Aunt Bessie's Golden Crumble Mix 400g,1.00,unit,2.50,kg
Sainsbury's Bouquet Garni 5g,85p,unit,1.70,10g
Snack A Jacks Cheese Rice Cakes 120g,1.80,unit,1.50,100g
Seeds of Change Organic Curry Sauce Tikka Masala  350g,1.50,unit,43p,100g
Sacla' Pesto Pots No. 1 Classic Basil 2x45g,1.50,unit,1.67,100g
Mug Shot Noodles Peri Peri Flavour 56g,50p,unit,8.93,kg
Heinz Tomato Ketchup Fiery Chilli 255g,1.30,unit,51p,100g
Walkers Quavers Cheese Snacks 24x16g,3.00,unit,78p,100g
Sainsbury's Deliciously Free From Oat & Sultana Cookies 150g,1.80,unit,1.20,100g
Chupa Chups Sugar Free Lolly 11g,25p,unit,2.27,100g
Sainsbury's Dried Pinto Beans Bag 500g,1.15,unit,2.30,kg
Patak's Korma Paste Pots 2 x 70g,1.00,unit,71p,100g
Kallo Yeast Free Vegetable Stock Cubes 6x11g,1.00,unit,1.52,100g
Siro Vanilla Sugar Free Wafer Biscuits 260g,1.00,unit,38p,100g
Sainsbury's Chicken Jalfrezi 400g,1.50,unit,3.75,kg
Jamie Oliver Pink Salt Grinder 90g,3.00,unit,33p,10g
Ko-Lee Bang! Bang! Noodles Chicken Feel Good Flavour 65g,90p,unit,13.85,kg
Tassimo Creamer from Milk Pods x16,3.50,unit,1.02,100g
Sainsbury's Spanish Sherry Vinegar 375ml,1.70,unit,4.53,ltr
Sainsbury's White Wine Vinegar SO Organic 500ml,1.60,unit,3.20,ltr
BFree Snack Size Pitta Pockets 6x32g,2.50,unit,1.30,100g
Vifon Golden Chicken Noodle Soup 70g,50p,unit,71p,100g
Fridge Raiders Slow Roasted Chicken Snack Bites 3x 22.5g,1.60,unit,2.37,100g
PG tips Decaffeinated Biodegradable Black Tea Bags x180,5.00,unit,96p,100g
Tropicana Orange Juice Smooth 300ml,1.50,unit,50p,100ml
Alpro Strawberry Yoghurt Alternative 500g,1.75,unit,35p,100g
Eat Real Hummus Lentil Quinoa Chips X5 116g,1.95,unit,1.68,100g
Fudco Deluxe Assorted Nuts 500g,6.00,unit,1.20,100g
Options White Chocolate 220g,4.00,unit,1.82,100g
Schar Lactose Free Margherita Pizza 280g,2.50,unit,8.33,kg
Sainsbury's Fragrant Tikka Curry Paste 200g,1.35,unit,68p,100g
Knorr Lamb Stock Pot 4x28g,1.45,unit,1.29,100g
Clipper Organic Nettle 20 Tea Bags 30g,2.00,unit,6.67,100g
Sensations Mumbai Streetmix Nuts 106g,1.25,unit,1.18,100g
Aunty's Ginger Syrup Steamed Pudding 2x95g,1.00,unit,53p,100g
Jamie Oliver Microwave Ready to eat Sweet Chilli Spelt 250g,2.30,unit,9.20,kg
Hillfarm Extra Virgin Cold Pressed Rapeseed Oil 500ml,4.00,unit,80p,100ml
Lindt Lindor Treat Bar 38g,65p,unit,1.71,100g
Idahoan Perfect Mash Buttery 109g,1.00,unit,9.17,kg
Sainsbury's Mellow Roast Instant Coffee 200g,2.50,unit,1.25,100g
Birds Eye Gluten Free Fish Fillets in Breadcrumbs x2 250g,3.00,unit,12.00,kg
Weetabix On the Go Breakfast Protein Drink Strawberry & Raspberry 275ml,1.75,unit,64p,100ml
Batchelors Super Noodles Pot BBQ Beef 75g,50p,unit,6.67,kg
Napolina Chopped Tomatoes with Herbs 400g,1.25,unit,3.13,kg
Sainsbury's Sauce Flour 500g,65p,unit,1.30,kg
Urban Fruit Gently Baked Coconut Chips 25g,1.00,unit,4.00,100g
Sainsbury's Brazil Nuts SO Organic 100g,2.50,unit,2.50,100g
Rude Health Brown Rice Drink 1L,2.00,unit,2.00,ltr
Quaker Oats Oat Granola Honey & Almond 500g,2.70,unit,54p,100g
Sainsbury's Deliciously Free From Assorted Jam Tarts x6,2.00,unit,77p,100g
Merchant Gourmet Smoky Spanish-Style Grains & Rice 250g,2.00,unit,8.00,kg
Patak's Pasanda Sauce 450g,1.50,unit,33p,100g
Walkers Ready Salted Crisps 175g,1.00,unit,57p,100g
Dunn's River All Purpose Seasoning 100g,75p,unit,75p,100g
Sainsbury's Tikka Curry Powder 90g,1.00,unit,11p,10g
Sainsbury's Minced Beef & Onion 198g,1.10,unit,5.50,kg
KTC Pure Butter Ghee 500g,5.50,unit,1.10,100g
Ritter Sport Rum Raisin & Hazelnut 100g,1.00,unit,1.00,100g
PG tips Original Tea Granules x80 Cups,3.00,unit,7.50,100g
Branston Spaghetti Loops 395g,50p,unit,1.27,kg
Nakd Blueberry Muffin Fruit & Nut Bar 35g,75p,unit,2.14,100g
Kinder Chocolate Medium Bars 5x21g,1.00,unit,95p,100g
Sainsbury's Dill 13g,1.00,unit,77p,10g
Sainsbury's Curry Leaves 3g,85p,unit,4.25,10g
Dr. Oetker Lettered Happy Birthday Candles,1.50,unit,1.50,ea
Schar Gluten Free White Rolls 6x58g,2.50,unit,7.18,kg
Maltesers Chocolate Bag 37g,65p,unit,1.76,100g
Old Jamaica Pineapple Soda 330ml,35p,unit,11p,100ml
Osem Bamba Snacks 25g,45p,unit,1.80,100g
Sainsbury's Deliciously Free From Macaroni 500g,1.20,unit,24p,100g
Baxters Super Good Root Vegetable & Turmeric 400g,1.25,unit,31p,100g
Loyd Grossman Pour Over Sauce Peppercorn & Brandy 170g,1.25,unit,73p,100g
Sainsbury's Dates 40g,50p,unit,1.25,100g
Sainsbury's Pimento Stuffed Olives 907g,1.90,unit,35p,100g
Cadbury Dairy Milk Oreo Bites Bag 110g,1.00,unit,91p,100g
Quaker Oat So Simple Strawberry Jam Porridge Pot 53g,90p,unit,1.70,100g
Twinings Lady Grey Tea 100 Tea Bags,5.30,unit,2.12,100g
Sainsbury's Whole Baby Pickled Beetroot in Vinegar 710g,1.10,unit,27p,100g
Tassimo L'OR Latte Macchiato Caramel Coffee Pods x8,3.50,unit,3.37,100g
Skippy Peanut Butter Crunchy 340g,2.25,unit,66p,100g
Sainsbury's Dried Red Kidney Beans 500g,1.15,unit,2.30,kg
Sainsbury's Ceylon Tea Bags Taste the Difference x80,2.75,unit,1.10,100g
Knorr Stock Cubes Fish 8x10g,1.50,unit,1.88,100g
Sainsbury's Green Chilli Peppers 310g (150g*),1.65,unit,1.10,100g
Eat Natural For Breakfast Gluten Free Buckwheat Toasted Muesli 500g,3.00,unit,60p,100g
Sainsbury's Aromatic Korma Curry Paste 200g,1.35,unit,68p,100g
Dr. Oetker White Chocolate Chip Chunks 100g,1.00,unit,1.00,100g
Sainsbury's Asparagus Cup Soup 4x25g,65p,unit,65p,100g
Twinings Lapsang Souchong Tea 50 Tea Bags,3.50,unit,2.80,100g
Old El Paso Squeezy Chunky Salsa 238g,2.00,unit,84p,100g
Sainsbury's Fairtrade x80 Tea Bags SO Organic 250g,1.50,unit,60p,100g
Sainsbury's Darjeeling Tea Bags Taste the Difference x50,1.75,unit,1.40,100g
Parsons Pickled Mussels 155g,1.30,unit,84p,100g
PomeGreat Chilled Pomegranate Juice Drink 1L,1.50,unit,15p,100ml
Heinz Beanz & Sausages 3x415g,3.00,unit,2.41,kg
Sainsbury's BBQ Popped Potato Chips 88g,1.20,unit,1.36,100g
Amoy Straight to Wok Udon Thick Noodles 2x150g,1.50,unit,50p,100g
Wright's Ciabatta Bread Mix 500g,1.00,unit,2.00,kg
Sainsbury's Goose Fat 320g,3.00,unit,94p,100g
Encona West Indian Original Hot Pepper Sauce 220ml,1.00,unit,45p,100ml
Nairn's Gluten Free Super Seeded Wholegrain Crackers 137g,1.75,unit,1.28,100g
itsu Katsu Rice'Noodles 63g,1.75,unit,27.78,kg
Lotus Biscoff Caramelised Biscuit Spread Crunchy 380g,2.30,unit,61p,100g
Alpro Soya No Sugars UHT Drink 6x1L,8.50,unit,1.42,ltr
Nature's Path Gluten Free Maple Sunrise 332g,3.00,unit,90p,100g
Cofresh Coconut Bar 30g,40p,unit,1.33,100g
Sainsbury's Granola Berries 500g,2.00,unit,40p,100g
Sainsbury's Fairtrade French Style Coffee Strength 4 227g,2.30,unit,1.01,100g
Loacker Napolitaner Wafer 90g,1.00,unit,1.11,100g
Polish Specialities Pickled Gherkins 850g (450g*),1.20,unit,26p,100g
Ferrero Rocher Collection 172.2g,5.00,unit,2.91,100g
Tetley Extra Strong Tea Bags x75,2.60,unit,1.10,100g
Merchant Gourmet Chestnut Puree 200g,1.25,unit,6.25,kg
Nissin Soba Yakitori Chicken Noodles with Yakisoba Sauce 89g,1.25,unit,14.04,kg
Bare Naked Rice 250g,2.00,unit,8.00,kg
St. Dalfour Wild Blueberry Fruit Spread 284g,1.70,unit,60p,100g
Lavazza A Modo Mio Passionale Coffee Capsules x16,4.40,unit,3.67,100g
Rolo Chocolate 4x41.6g,1.00,unit,56p,100g
Fudco Cashew Nuts 250g,3.80,unit,1.52,100g
Sainsbury's Long Grain Rice 2kg,2.30,unit,1.15,kg
Sainsbury's Gherkins in Sweet Vinegar 340g (180g*),1.00,unit,56p,100g
Sainsbury's Sweetcorn Relish 320g,1.20,unit,38p,100g
itsu Crispy Seaweed Thins Sweet Soy & Sea Salt 3x5g,2.00,unit,13.33,100g
Cadbury Fudge Treat Size Chocolate Bars 15x 202g,2.50,unit,1.24,100g
Nature's Store Hazelnut & Chocolate Spread 350g,2.25,unit,64p,100g
Ryvita Protein Crunchy Rye Bread Red Quinoa & Sesame 5x40g,1.60,unit,80p,100g
Nurishment The Original Vanilla Flavour Drink 400g,1.00,unit,25p,100g
Polo Spearmint Mints 4x34g,1.00,unit,74p,100g
Sainsbury's Fruit & Nut Milk Chocolate 200g,1.25,unit,63p,100g
Genius Gluten Free Steak Pies x2,3.25,unit,10.16,kg
Napolina 50/50 Fusilli Pasta 500g,1.00,unit,2.00,kg
Capri-Sun No Added Sugar Orange 8 x 200ml,2.00,unit,13p,100ml
Montezumas Organic 73% Cocoa Dark Chocolate Buttons Bag 90g,2.50,unit,2.78,100g
Cerebos Iodised Salt 400g,1.00,unit,2.50,kg
Mackays Seedless Bramble Preserve 340g,1.00,unit,30p,100g
Quaker Oat So Simple Cuppa Porridge Golden Syrup 5x55.7g,2.60,unit,93p,100g
Sainsbury's Meaty Variety Assorted Crisps 12x25g,1.50,unit,50p,100g
Batchelors Super Noodles Peri Peri Chicken 90g,50p,unit,5.56,kg
Belazu Preserved Lemons 350g (220g*),3.00,unit,1.36,100g
Green & Blacks Velvet Edition Mint Dark Chocolate Bar 90g,1.50,unit,1.67,100g
Sainsbury's Thick Soft Multiseed Farmhouse 800g,85p,unit,11p,100g
Off the Eaten Path Salted Rice & Pea Chips 120g,2.25,unit,1.88,100g
Nando's Peri-Peri Sauce Lemon and Herb Extra Mild 125g,2.00,unit,1.60,100g
Sainsbury's Camomile Tea Bags x80 160g,2.20,unit,1.83,100g
Whip Vanilla Chocolate Multipack x3 27.8g,1.50,unit,1.80,100g
Monin Vanilla Syrup 250ml,3.00,unit,1.20,100g
Cadbury Wispa Bar,70p,unit,1.94,100g
Spam Bacon 200g,2.20,unit,1.10,100g
Kallo Very Low Salt Beef Stock Cubes 6x8g,1.20,unit,2.50,100g
L'OR Nespresso Compatible Espresso Supremo x10 Aluminium Coffee Capsules Intensity 10,3.00,unit,5.77,100g
Newman's Own Balsamic Dressing 250ml,1.75,unit,70p,100ml
Princes Tuna Chunks in Sunflower Oil 3x80g (3x56g),2.50,unit,1.49,100g
Fibre One 90 Calorie Carrot Cake Bars 4x25g,2.90,unit,2.90,100g
Askeys Treat Toffee Dessert Sauce 325g,1.30,unit,40p,100g
Flora Spray Oil 200ml,1.50,unit,75p,100ml
Frylight Rapeseed Oil Spray 190ml,2.30,unit,1.21,100ml
Taylors of Harrogate Rich Italian Ground Coffee 454g,6.50,unit,1.43,100g
Natco Coriander Ground 100g,80p,unit,8p,10g
Heinz Tomato Ketchup Less Sugar 550g,2.00,unit,36p,100g
Sainsbury's Blackcurrants In Juice 290g,1.05,unit,91p,100g
La Boulangere Vegan Pain Au Chocolat x6,2.50,unit,42p,ea
Sainsbury's Cream of Tartar 160g,1.25,unit,7.81,kg
Sainsbury's Papua New Guinea Coffee SO Organic 227g,3.50,unit,1.54,100g
Sainsbury's Spanish Forest Honey Taste the Difference 340g,3.60,unit,1.06,100g
Twinings Camomile Team 80 Tea Bags,4.00,unit,3.33,100g
Sainsbury's Apple & Herb Stuffing Mix 130g,75p,unit,5.77,kg
Jamie Oliver Black Peppercorn Grinder 50g,3.00,unit,60p,10g
Sainsbury's All Butter Shortbread Petticoat Tails 360g,1.75,unit,49p,100g
Sainsbury's Taste the Difference Moroccan Almond Extract 38ml,1.50,unit,39p,10ml
Illy Espresso Dark Roast Ground Coffee 250g,7.00,unit,2.80,100g
Sainsbury's Wholegrain Fruit & Fibre 750g,1.60,unit,21p,100g
Schar Gluten Free Panini Rolls x3,1.50,unit,67p,100g
Jutrzenka Be-be Biscuits 16g,15p,unit,94p,100g
McDougalls Premium Plain Flour 1kg,1.85,unit,1.85,kg
Sharwood's Mango Spreadable Chutney 360g,1.80,unit,50p,100g
Laciate 3.2% UHT Milk 1L,1.00,unit,1.00,ltr
Sainsbury's Orange Blossom Honey Taste the Difference 340g,3.60,unit,1.06,100g
