Description,Price/Unit,Unit,Price/Measure,Measure
Swizzels Drumstick Squashies Raspberry & Milk Flavour Jumbo Lollies 4x70ml,1.70,unit,61p,100ml
Little Jude's Vegan Chocolate Lollies 6x35ml,3.00,unit,1.43,100ml
Bonne Maman Red Fruit Tarte 2x75g,3.00,unit,2.00,100g
Sainsbury's Lemonade Ice Lollies 4x73ml,2.00,unit,68p,100ml
Finnebrogue Artisan Gluten Free Naked Vegetable Spicy Bean Burgers x2 260g,2.50,unit,9.62,kg
McCain Flavour Maker Garlic and Herb Chimichurri 759g,3.00,unit,3.95,kg
Sainsbury's Reduced Fat Sweet Chilli Beef Burgers 454g,3.00,unit,6.61,kg
Sainsbury's Summer Edition Peppered Thin Cut Sirloin Steaks x2 333g,6.00,unit,18.02,kg
Sainsbury's Raspberry Ripple Ice Cream Summer Edition Taste the Difference 480ml,2.00,unit,42p,100ml
Sainsbury's Cookies & Cream Ice Cream 900ml,2.00,unit,2.22,100ml
Sainsbury's Diy Baby-Back Ribs Kit Summer Edition 1.07kg,10.00,unit,9.35,kg
The Jolly Hog Black Treacle Bacon 300g,2.00,unit,6.67,kg
Squeaky Bean Chargrilled Cajun Mini Fillets 120g,2.75,unit,22.92,kg
Linda McCartney's Vegetarian Burgers x2 227g,2.50,unit,11.01,kg
The Vegetarian Butcher Great Escalope Vegetarian Meat 180g,3.00,unit,16.67,kg
Finnebrogue Artisan Naked without the Cluck! No Chicken Nuggets 200g,2.50,unit,12.50,kg
Vivera Vegan Jumbo Plant Dogs x4 320g,3.50,unit,10.94,kg
KitKat Vanilla & Chocolate Ice Cream Cones 4x110ml,3.00,unit,68p,100ml
Cadbury Dairy Milk Ice Cream 480ml,2.50,unit,52p,100ml
Peperami Pep'd Up Chicken Bites 4x25g,2.50,unit,2.50,100g
D'Aucy Sweetcorn 326g,75p,unit,2.30,kg
Pret Chocolate Filled Croissants x6 420g,3.25,unit,77p,100g
